date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:46:54	27011/27011	---M--	200	added ('OK')	image/jpeg	etag:%22f1eb704c189f7c8d3d115a2c9b237078%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-banfield-2024-02-25-home_674547611b9d8316b0e9822b94ae32463a05a8d3.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-banfield-2024-02-25-home_674547611b9d8316b0e9822b94ae32463a05a8d3.jpg	(from https://www.boleteriavip.com.ar/)
09:46:56	25648/25648	---M--	200	added ('OK')	image/jpeg	etag:%22f7109a1e859da29627c04c6faf4f3c5e%22	https://www.boleteriavip.com.ar/imgs/colon-vs-patronato-2024-02-25-home_e306e0039e23104139cb1a77ea05435d735c15e2.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-patronato-2024-02-25-home_e306e0039e23104139cb1a77ea05435d735c15e2.jpg	(from https://www.boleteriavip.com.ar/)
09:46:56	35003/35003	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:46:55%20GMT	https://www.boleteriavip.com.ar/event/description/748/colon-vs-patronato	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/748/colon-vs-patronato.html	(from https://www.boleteriavip.com.ar/)
09:46:58	35310/35310	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:46:57%20GMT	https://www.boleteriavip.com.ar/event/description/737/newells-vs-rosario-central	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/737/newells-vs-rosario-central.html	(from https://www.boleteriavip.com.ar/)
09:46:58	16086/16086	---M--	200	added ('OK')	image/jpeg	etag:%22adb6a5d19ea0b8282349b45f33d97c82%22	https://www.boleteriavip.com.ar/imgs/newells-vs-rosario-central-2024-02-25-home_4e7e2e0f4b951b3ece6d1e914c4bbc9eba40a617.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-rosario-central-2024-02-25-home_4e7e2e0f4b951b3ece6d1e914c4bbc9eba40a617.jpg	(from https://www.boleteriavip.com.ar/)
09:47:00	20110/20110	---M--	200	added ('OK')	image/jpeg	etag:%2255243f4a199c4387d384ada12e722a97%22	https://www.boleteriavip.com.ar/imgs/union-vs-ind-rivadavia-2024-02-24-home_30e5092d1416e58530bba1cb8afb94eb0c96699c.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-ind-rivadavia-2024-02-24-home_30e5092d1416e58530bba1cb8afb94eb0c96699c.jpg	(from https://www.boleteriavip.com.ar/)
09:47:00	34948/34948	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:46:59%20GMT	https://www.boleteriavip.com.ar/event/description/749/union-vs-ind-rivadavia	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/749/union-vs-ind-rivadavia.html	(from https://www.boleteriavip.com.ar/)
09:47:02	9966/9966	---M--	200	added ('OK')	image/jpeg	etag:%221a0f91ff0d5db6c163dd19a8f0f18817%22	https://www.boleteriavip.com.ar/imgs/union-vs-platense-2024-02-19-home_93c31a9c70115b834271972c02042b59cc50aca4.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-platense-2024-02-19-home_93c31a9c70115b834271972c02042b59cc50aca4.jpg	(from https://www.boleteriavip.com.ar/)
09:47:02	34902/34902	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:01%20GMT	https://www.boleteriavip.com.ar/event/description/744/union-vs-platense	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/744/union-vs-platense.html	(from https://www.boleteriavip.com.ar/)
09:47:04	14780/14780	---M--	200	added ('OK')	image/jpeg	etag:%22e6f4849ba45bac351fc4a22552f0461d%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-boca-jrs-2024-02-18-home_735b5112e8739a744cff63ede2d3319a343f6f6d.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-boca-jrs-2024-02-18-home_735b5112e8739a744cff63ede2d3319a343f6f6d.jpg	(from https://www.boleteriavip.com.ar/)
09:47:04	34898/34898	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:03%20GMT	https://www.boleteriavip.com.ar/event/description/742/lanus-vs-boca-jrs	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/742/lanus-vs-boca-jrs.html	(from https://www.boleteriavip.com.ar/)
09:47:06	12312/12312	---M--	200	added ('OK')	image/jpeg	etag:%22fe0d632a0cbb96bca25f37f137a14a81%22	https://www.boleteriavip.com.ar/imgs/colon-vs-almirante-brown-2024-02-18-home_4c1a60ead4750e0e003f3b6ff36c6a319c8912fd.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-almirante-brown-2024-02-18-home_4c1a60ead4750e0e003f3b6ff36c6a319c8912fd.jpg	(from https://www.boleteriavip.com.ar/)
09:47:06	35039/35039	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:05%20GMT	https://www.boleteriavip.com.ar/event/description/741/colon-vs-almirante-brown	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/741/colon-vs-almirante-brown.html	(from https://www.boleteriavip.com.ar/)
09:47:08	11853/11853	---M--	200	added ('OK')	image/jpeg	etag:%22d82e86a773e71f19e61ea21258c73300%22	https://www.boleteriavip.com.ar/imgs/prueba-pileta-2023-11-28-home_5902dceb22500b648988caca3b9713196cfe1ccc.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/prueba-pileta-2023-11-28-home_5902dceb22500b648988caca3b9713196cfe1ccc.jpg	(from https://www.boleteriavip.com.ar/)
09:47:08	34475/34475	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:07%20GMT	https://www.boleteriavip.com.ar/event/description/715/complejo-acuatico-acceso-1802	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/715/complejo-acuatico-acceso-1802.html	(from https://www.boleteriavip.com.ar/)
09:47:10	18166/18166	---M--	200	added ('OK')	image/jpeg	etag:%2200e77290fc8233691162339cd15ee9cd%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-argentinos-jrs-2024-02-15-home_00d1c6d5a13aa08a5bd177941486cf323acdf21c.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-argentinos-jrs-2024-02-15-home_00d1c6d5a13aa08a5bd177941486cf323acdf21c.jpg	(from https://www.boleteriavip.com.ar/)
09:47:10	34940/34940	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:09%20GMT	https://www.boleteriavip.com.ar/event/description/732/talleres-vs-argentinos-jrs	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/732/talleres-vs-argentinos-jrs.html	(from https://www.boleteriavip.com.ar/)
09:47:12	14759/14759	---M--	200	added ('OK')	image/jpeg	etag:%22d724b1bb6f3169923d1ce60a2c2e6eae%22	https://www.boleteriavip.com.ar/imgs/newells-vs-racing-2024-02-12-home_54423f687117f4df97e4c35f2bbcdaaa18d7563a.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-racing-2024-02-12-home_54423f687117f4df97e4c35f2bbcdaaa18d7563a.jpg	(from https://www.boleteriavip.com.ar/)
09:47:12	35400/35400	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:11%20GMT	https://www.boleteriavip.com.ar/event/description/736/newells-vs-racing	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/736/newells-vs-racing.html	(from https://www.boleteriavip.com.ar/)
09:47:14	15604/15604	---M--	200	added ('OK')	image/jpeg	etag:%226c667e36e9e72b4016bad59eb8a845f2%22	https://www.boleteriavip.com.ar/imgs/patronato-vs-all-boys-2024-02-11-home_ccd62146109c752b1d84aa978d1c1b9c6993fee7.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/patronato-vs-all-boys-2024-02-11-home_ccd62146109c752b1d84aa978d1c1b9c6993fee7.jpg	(from https://www.boleteriavip.com.ar/)
09:47:14	34748/34748	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:13%20GMT	https://www.boleteriavip.com.ar/event/description/740/patronato-vs-all-boys	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/740/patronato-vs-all-boys.html	(from https://www.boleteriavip.com.ar/)
09:47:16	34895/34895	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:15%20GMT	https://www.boleteriavip.com.ar/event/description/735/union-vs-newells	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/735/union-vs-newells.html	(from https://www.boleteriavip.com.ar/)
09:47:16	9855/9855	---M--	200	added ('OK')	image/jpeg	etag:%22d92e749cdb9fcf8b0d5723750493ac9a%22	https://www.boleteriavip.com.ar/imgs/union-vs-newells-2024-02-09-home_95909266559bec68268eccde2eabf0e146075335.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-newells-2024-02-09-home_95909266559bec68268eccde2eabf0e146075335.jpg	(from https://www.boleteriavip.com.ar/)
09:47:18	10649/10649	---M--	200	added ('OK')	image/jpeg	etag:%2283b1e3c58c6920246d3151b34cb5b1bb%22	https://www.boleteriavip.com.ar/imgs/newells-vs-belgrano-2024-02-04-home_647ecd5fdd51b86a7f3a1f1623cc92ce0c245f2e.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-belgrano-2024-02-04-home_647ecd5fdd51b86a7f3a1f1623cc92ce0c245f2e.jpg	(from https://www.boleteriavip.com.ar/)
09:47:18	35413/35413	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:17%20GMT	https://www.boleteriavip.com.ar/event/description/731/newells-vs-belgrano	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/731/newells-vs-belgrano.html	(from https://www.boleteriavip.com.ar/)
09:47:20	34948/34948	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:19%20GMT	https://www.boleteriavip.com.ar/event/description/729/talleres-vs-rosario-central	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/729/talleres-vs-rosario-central.html	(from https://www.boleteriavip.com.ar/)
09:47:20	11765/11765	---M--	200	added ('OK')	image/jpeg	etag:%22cb2e272f121a5bb9100092216b4dddf1%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-rosario-central-2024-02-03-home_bb2f2c30474dea79d95436773945e45f579231c7.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-rosario-central-2024-02-03-home_bb2f2c30474dea79d95436773945e45f579231c7.jpg	(from https://www.boleteriavip.com.ar/)
09:47:22	9192/9192	---M--	200	added ('OK')	image/jpeg	etag:%225cee40c575eb4ea72e52fadc4334df86%22	https://www.boleteriavip.com.ar/imgs/colon-vs-def-unidos-2024-02-03-home_37e1e9503daba1c144f27dfa67f16d90b48d0d1f.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-def-unidos-2024-02-03-home_37e1e9503daba1c144f27dfa67f16d90b48d0d1f.jpg	(from https://www.boleteriavip.com.ar/)
09:47:22	35017/35017	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:21%20GMT	https://www.boleteriavip.com.ar/event/description/728/colon-vs-def-unidos	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/728/colon-vs-def-unidos.html	(from https://www.boleteriavip.com.ar/)
09:47:24	34936/34936	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:23%20GMT	https://www.boleteriavip.com.ar/event/description/726/union-vs-estudiantes-lp	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/726/union-vs-estudiantes-lp.html	(from https://www.boleteriavip.com.ar/)
09:47:24	7485/7485	---M--	200	added ('OK')	image/jpeg	etag:%227475e3bbee28f98c713a462247fbb416%22	https://www.boleteriavip.com.ar/imgs/union-vs-estudiantes-lp-2024-02-01-home_f92cb3841568885cd9d87a46cf52981db9a82572.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-estudiantes-lp-2024-02-01-home_f92cb3841568885cd9d87a46cf52981db9a82572.jpg	(from https://www.boleteriavip.com.ar/)
09:47:26	15098/15098	---M--	200	added ('OK')	image/jpeg	etag:%226dd21bf2ce27298c0fce48350c3260aa%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-newells--2024-01-30-home_a03a1947ab1ce3c404512aa73eb843328cab53e6.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-newells--2024-01-30-home_a03a1947ab1ce3c404512aa73eb843328cab53e6.jpg	(from https://www.boleteriavip.com.ar/)
09:47:26	35027/35027	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:25%20GMT	https://www.boleteriavip.com.ar/event/description/725/lanus-vs-newells-	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/725/lanus-vs-newells-.html	(from https://www.boleteriavip.com.ar/)
09:47:28	34919/34919	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:47:27%20GMT	https://www.boleteriavip.com.ar/event/description/724/talleres-vs-gimnasia-lp	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/724/talleres-vs-gimnasia-lp.html	(from https://www.boleteriavip.com.ar/)
09:47:28	11138/11138	---M--	200	added ('OK')	image/jpeg	etag:%22ae454a64160f0330583d1ada06907c07%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-gimnasia-lp-2024-01-26-home_c181ab1899850fb23f02db14f42f5d7259220491.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-gimnasia-lp-2024-01-26-home_c181ab1899850fb23f02db14f42f5d7259220491.jpg	(from https://www.boleteriavip.com.ar/)
09:47:29	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:47:29%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar	(from https://www.boleteriavip.com.ar/ingresar)
09:49:53	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:47:30%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/socios/validardatos	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index43cd.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fsocios%2Fvalidardatos)
09:49:53	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:47:30%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/cuota/identificacion	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index0c35.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcuota%2Fidentificacion)
09:49:53	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:47:30%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/carnetqr/validar	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/indexb766.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcarnetqr%2Fvalidar)
09:49:53	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:47:30%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/socios/numero	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index4cc4.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fsocios%2Fnumero)
09:49:54	44037/44037	---M--	200	added ('OK')	image/jpeg	etag:%22a270754a940494bb07e4d2a34e51b39c%22	https://www.boleteriavip.com.ar/upload/photos/normal/2.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/upload/photos/normal/2.jpg	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:49:56	34354/34354	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:49:55%20GMT	https://www.boleteriavip.com.ar/event/description/781/pack-sudamericana-2024	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/781/pack-sudamericana-2024.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:49:56	35272/35272	---M--	200	added ('OK')	image/jpeg	etag:%224a0b99f0ff1399ed532a9bb17ff59f79%22	https://www.boleteriavip.com.ar/imgs/pack-sudamericana-2024-2024-08-06-home_f403010067e67ab03e1b92fea0ddbf61ef7b6cd8.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/pack-sudamericana-2024-2024-08-06-home_f403010067e67ab03e1b92fea0ddbf61ef7b6cd8.jpg	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:49:57	22155/22155	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:49:56%20GMT	https://www.boleteriavip.com.ar/socios/habilitacion/?club=talleres	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/socios/habilitacion/index8a65.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:49:57	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:49:54%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/renovarabono/identificacion	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/indexe426.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Frenovarabono%2Fidentificacion)
09:49:57	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:49:54%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/nuevoabono/identificacion	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/indexfde5.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fnuevoabono%2Fidentificacion)
09:49:57	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:49:57%20GMT	https://www.boleteriavip.com.ar/socios/validardatos/newells	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/socios/validardatos/newells	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:49:59	25489/25489	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:49:58%20GMT	https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fsocios%2Fvalidardatos%2Fnewells	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/ingresar9ba3.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:49:59	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:49:59%20GMT	https://www.boleteriavip.com.ar/altasocio/datospersonales/lanus/?club=lanus	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/altasocio/datospersonales/lanus/indexaaab.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:49:59	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:49:59%20GMT	https://www.boleteriavip.com.ar/cuota/identificacion/?club=lanus	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/cuota/identificacion/indexaaab.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:49:59	25810/25810	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:49:59%20GMT	https://www.boleteriavip.com.ar/socios/habilitacion/?club=lanus	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/socios/habilitacion/indexaaab.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:50:00	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:50:00%20GMT	https://www.boleteriavip.com.ar/altasocio/datospersonales/cai	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/altasocio/datospersonales/cai	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:50:02	29147/29147	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:50:01%20GMT	https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Faltasocio%2Fdatospersonales%2Fcai	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/ingresar35eb.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:50:02	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:50:02%20GMT	https://www.boleteriavip.com.ar/altasocio/datospersonales/lanus/?club=patronato	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/altasocio/datospersonales/lanus/index2d50.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:50:02	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:50:02%20GMT	https://www.boleteriavip.com.ar/cuota/identificacion/?club=patronato%20target=	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/cuota/identificacion/indexfc0b.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:50:02	25141/25141	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:50:02%20GMT	https://www.boleteriavip.com.ar/socios/habilitacion/?club=patronato	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/socios/habilitacion/index2d50.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:50:04	33441/33441	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:50:03%20GMT	https://www.boleteriavip.com.ar/event/description/830/trofeo-reyes-de-copas	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/event/description/830/trofeo-reyes-de-copas.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:50:04	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:50:04%20GMT	https://www.boleteriavip.com.ar/altasocio/datospersonales/talleres/?club=talleres	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/altasocio/datospersonales/talleres/index8a65.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:50:04	28239/28239	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:50:04%20GMT	https://www.boleteriavip.com.ar/socios/habilitacion/?club=cai	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/socios/habilitacion/index788b.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
09:50:04	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:50:04%20GMT	https://www.boleteriavip.com.ar/cuota/identificacion/?club=talleres	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/cuota/identificacion/index8a65.html	(from https://www.boleteriavip.com.ar/category/description/1/Futbol)
